unix,open,high,low,close,vwap,volume,tradecount,date,volume_from
1643247840,36247.9,36277.8,36247.9,36276.7,36263.0,0.11502291,8,2022-01-27 01:44:00,4172.651599197
1643247900,36262.4,36315.4,36246.9,36301.4,36292.9,0.41317340,17,2022-01-27 01:45:00,14998.77286276
1643247960,36301.3,36301.3,36247.0,36262.0,36263.3,0.07694135,11,2022-01-27 01:46:00,2790.0472337
1643248020,36254.7,36254.7,36200.5,36200.5,36222.3,2.47207802,30,2022-01-27 01:47:00,89490.46036301
1643248080,36191.7,36191.7,36177.0,36177.0,36184.9,0.34803903,15,2022-01-27 01:48:00,12591.00798831
1643248140,36177.1,36193.7,36169.4,36169.4,36174.9,0.42084243,28,2022-01-27 01:49:00,15221.618187642
1643248200,36169.3,36172.6,36161.8,36161.9,36168.5,1.66035804,22,2022-01-27 01:50:00,60041.701406676
1643248260,36165.6,36203.1,36165.6,36186.1,36169.0,3.66309039,28,2022-01-27 01:51:00,132552.95516157898
1643248320,36207.2,36207.2,36161.9,36161.9,36187.5,0.61180350,21,2022-01-27 01:52:00,22123.97698665
1643248380,36161.8,36161.8,36070.6,36070.7,36104.1,6.57120067,86,2022-01-27 01:53:00,237027.80800736896
1643248440,36070.7,36070.7,36000.0,36000.1,36022.0,10.70775669,96,2022-01-27 01:54:00,385480.311615669
1643248500,36000.1,36037.0,35969.9,35969.9,35999.3,7.51044440,106,2022-01-27 01:55:00,270149.93402356
1643248560,35952.3,35952.3,35879.1,35879.1,35908.2,6.55911388,102,2022-01-27 01:56:00,235335.102811908
1643248620,35879.1,35911.5,35873.1,35878.2,35885.0,6.48147188,39,2022-01-27 01:57:00,232543.54440501597
1643248680,35878.2,35924.7,35878.2,35878.3,35892.1,0.88413660,19,2022-01-27 01:58:00,31721.318175780005
1643248740,35886.3,35893.4,35867.3,35893.4,35880.2,4.36572423,33,2022-01-27 01:59:00,156700.686077082
1643248800,35868.6,35868.6,35850.1,35850.1,35853.7,1.37018469,17,2022-01-27 02:00:00,49121.258154969
1643248860,35850.0,35889.6,35807.8,35876.9,35851.1,7.19301436,64,2022-01-27 02:01:00,258063.05689228402
1643248920,35867.1,35922.5,35867.1,35912.7,35907.5,0.28831875,27,2022-01-27 02:02:00,10354.304773124999
1643248980,35912.7,35912.7,35912.6,35912.7,35912.6,0.36166421,27,2022-01-27 02:03:00,12988.338274466998
1643249040,35912.7,35912.7,35850.1,35875.9,35859.1,1.58250788,21,2022-01-27 02:04:00,56773.894452092005
1643249100,35873.9,35873.9,35821.1,35821.1,35847.3,1.02802835,18,2022-01-27 02:05:00,36825.106328185
1643249160,35818.2,35827.3,35807.9,35807.9,35814.4,0.50134835,23,2022-01-27 02:06:00,17952.231581965
1643249220,35808.0,35825.9,35807.8,35810.8,35820.6,10.50327559,28,2022-01-27 02:07:00,376130.701498372
1643249280,35824.8,35827.6,35814.4,35827.6,35824.9,2.20101419,13,2022-01-27 02:08:00,78857.055993644
1643249340,35827.6,35877.4,35827.6,35862.9,35834.1,0.69044969,28,2022-01-27 02:09:00,24761.528187501
1643249400,35862.2,35862.2,35861.4,35861.4,35862.1,0.38309580,6,2022-01-27 02:10:00,13738.35172212
1643249460,35861.4,35896.2,35844.8,35896.2,35865.2,1.03923177,21,2022-01-27 02:11:00,37304.471462274
1643249520,35912.0,35922.2,35897.5,35918.2,35909.4,3.56062601,41,2022-01-27 02:12:00,127891.27715238198
1643249580,35905.6,35935.3,35900.0,35900.0,35903.5,2.01829263,15,2022-01-27 02:13:00,72456.70541699999
1643249640,35872.2,35872.2,35867.2,35867.3,35871.5,0.03524453,6,2022-01-27 02:14:00,1264.1261308690002
1643249700,35881.3,35912.0,35881.3,35912.0,35897.9,0.50255215,20,2022-01-27 02:15:00,18047.6528108
1643249760,35916.8,35924.3,35906.2,35924.3,35919.4,0.22714649,7,2022-01-27 02:16:00,8160.078650707001
1643249820,35948.5,35969.6,35939.4,35969.6,35952.4,0.32615169,13,2022-01-27 02:17:00,11731.545828624
1643249880,35958.2,35972.2,35958.2,35968.5,35971.1,0.03405941,4,2022-01-27 02:18:00,1225.065888585
1643249940,35971.8,35988.6,35951.1,35951.1,35955.3,1.11337693,21,2022-01-27 02:19:00,40027.125348123
1643250000,35956.7,35980.8,35949.3,35949.3,35973.6,0.94459200,9,2022-01-27 02:20:00,33957.421185600004
1643250060,35949.3,35949.3,35917.9,35935.0,35939.6,2.97683317,53,2022-01-27 02:21:00,106972.49996395
1643250120,35935.0,35935.0,35910.1,35910.1,35918.5,0.20224420,19,2022-01-27 02:22:00,7262.6094464200005
1643250180,35910.1,35910.1,35827.7,35827.7,35882.7,2.59937343,22,2022-01-27 02:23:00,93129.57143801099
1643250240,35827.6,35827.7,35752.0,35789.0,35798.0,1.61186276,39,2022-01-27 02:24:00,57686.95631764
1643250300,35787.3,35787.3,35763.8,35763.8,35766.0,2.28298743,31,2022-01-27 02:25:00,81648.305849034
1643250360,35763.8,35811.0,35722.0,35806.4,35761.0,1.10509476,42,2022-01-27 02:26:00,39569.465014464
1643250420,35775.4,35823.1,35773.1,35823.1,35797.0,0.13491155,6,2022-01-27 02:27:00,4832.949946805
1643250480,35823.0,35879.9,35798.4,35879.9,35833.5,0.94076452,24,2022-01-27 02:28:00,33754.536901148
1643250540,35873.7,35873.7,35831.7,35866.4,35851.3,0.09030934,12,2022-01-27 02:29:00,3239.070912176
1643250600,35862.0,35885.0,35862.0,35885.0,35872.9,0.20409802,8,2022-01-27 02:30:00,7324.0574477
1643250660,35884.8,35884.9,35799.3,35813.0,35817.5,22.69899313,48,2022-01-27 02:31:00,812919.04096469
1643250720,35786.4,35786.4,35763.7,35777.7,35774.6,1.11319287,23,2022-01-27 02:32:00,39827.480544998994
1643250780,35777.8,35777.8,35771.4,35771.4,35773.6,0.01725585,6,2022-01-27 02:33:00,617.26591269
1643250840,35771.5,35771.5,35734.1,35763.4,35757.6,0.50591890,16,2022-01-27 02:34:00,18093.37998826
1643250900,35771.4,35786.9,35749.1,35749.1,35786.3,0.85289532,18,2022-01-27 02:35:00,30490.240084212
1643250960,35749.2,35785.9,35749.1,35785.9,35764.4,0.59313353,12,2022-01-27 02:36:00,21225.817191227
1643251020,35789.3,35789.4,35748.0,35780.0,35784.6,0.11162635,9,2022-01-27 02:37:00,3993.990803
1643251080,35780.0,35849.3,35775.7,35849.3,35786.8,0.17082107,20,2022-01-27 02:38:00,6123.815784751
1643251140,35849.5,35856.4,35818.0,35823.3,35819.9,0.52066946,13,2022-01-27 02:39:00,18652.098266418
1643251200,35815.3,35853.5,35813.7,35853.5,35819.3,0.20410407,8,2022-01-27 02:40:00,7317.845273745
1643251260,35848.4,35856.5,35848.3,35856.5,35853.7,1.14563020,13,2022-01-27 02:41:00,41078.2892663
1643251320,35856.4,35860.9,35856.4,35856.5,35857.7,0.25032023,20,2022-01-27 02:42:00,8975.607326995
1643251380,35856.4,35864.0,35841.0,35864.0,35856.1,11.00321976,39,2022-01-27 02:43:00,394619.47347264003
1643251440,35866.1,35870.0,35855.6,35855.6,35864.0,0.04044513,9,2022-01-27 02:44:00,1450.184403228
1643251500,35855.7,35939.8,35855.7,35939.8,35908.5,1.76927978,24,2022-01-27 02:45:00,63587.561437244
1643251560,35954.3,36012.8,35954.3,36009.8,35991.4,1.26297586,35,2022-01-27 02:46:00,45479.50812342801
1643251620,36006.2,36006.2,35981.3,36006.1,36002.6,0.18825696,18,2022-01-27 02:47:00,6778.398927456
1643251680,36006.1,36006.1,35985.0,35995.0,35996.8,2.85361480,27,2022-01-27 02:48:00,102715.864726
1643251740,35995.0,36014.4,35995.0,36011.8,35997.8,0.72230471,20,2022-01-27 02:49:00,26011.492755578
1643251800,36014.8,36027.6,35985.1,35998.0,36003.9,0.35634835,28,2022-01-27 02:50:00,12827.8279033
1643251860,35992.0,36002.3,35984.9,36002.3,35992.8,0.06770040,10,2022-01-27 02:51:00,2437.37011092
1643251920,35996.3,35996.3,35962.8,35963.7,35972.4,0.19316637,15,2022-01-27 02:52:00,6946.977380769
1643251980,35965.6,36001.1,35965.6,35995.8,35985.7,0.27472742,10,2022-01-27 02:53:00,9889.033264836
1643252040,35995.9,36015.1,35995.8,36015.0,35998.8,0.10703524,14,2022-01-27 02:54:00,3854.8741686000003
1643252100,36006.3,36006.3,35939.2,35939.2,35968.8,1.20248784,27,2022-01-27 02:55:00,43216.450979328
1643252160,35959.1,35979.6,35959.1,35979.6,35959.1,0.30684226,7,2022-01-27 02:56:00,11040.061777895999
1643252220,35993.8,36024.7,35993.8,36023.3,36005.8,0.31151635,11,2022-01-27 02:57:00,11221.846930955
1643252280,36023.3,36023.4,36016.1,36023.4,36022.8,0.00759869,6,2022-01-27 02:58:00,273.730649346
1643252340,36029.5,36029.5,36022.8,36022.8,36026.2,0.14130402,15,2022-01-27 02:59:00,5090.166451656
1643252400,36026.1,36033.5,36022.8,36033.5,36028.5,0.79400269,16,2022-01-27 03:00:00,28610.695930115002
1643252460,36033.5,36055.1,36033.5,36055.1,36046.9,1.29505835,13,2022-01-27 03:01:00,46693.458315084994
1643252520,36055.2,36089.8,36055.2,36089.2,36084.7,2.86418329,22,2022-01-27 03:02:00,103366.08358946799
1643252580,36089.6,36126.3,36089.6,36126.3,36103.9,3.51772177,31,2022-01-27 03:03:00,127082.27197955102
1643252640,36124.3,36125.5,36074.7,36093.1,36113.6,5.09146130,20,2022-01-27 03:04:00,183766.62184702998
1643252700,36095.9,36149.9,36095.9,36149.9,36100.9,0.20891383,18,2022-01-27 03:05:00,7552.2140631170005
1643252760,36117.9,36117.9,36110.8,36113.0,36113.8,0.00031848,3,2022-01-27 03:06:00,11.50126824
1643252820,36113.0,36150.0,36113.0,36150.0,36115.7,0.28037293,18,2022-01-27 03:07:00,10135.4814195
1643252880,36150.0,36150.0,36139.4,36139.4,36140.5,0.06106563,6,2022-01-27 03:08:00,2206.8752288220003
1643252940,36148.7,36237.4,36148.7,36237.4,36176.6,1.95934608,42,2022-01-27 03:09:00,71001.60763939201
1643253000,36233.8,36233.8,36194.0,36194.0,36233.7,5.05098398,28,2022-01-27 03:10:00,182815.31417211998
1643253060,36188.8,36190.5,36171.8,36174.6,36183.6,0.53600281,8,2022-01-27 03:11:00,19389.687250626
1643253120,36197.5,36197.5,36177.4,36189.2,36186.2,0.10654255,10,2022-01-27 03:12:00,3855.6896504599995
1643253180,36196.0,36196.0,36189.2,36189.2,36195.6,0.00227270,2,2022-01-27 03:13:00,82.24719483999999
1643253240,36177.4,36177.4,36136.1,36136.1,36174.9,0.42502443,5,2022-01-27 03:14:00,15358.725304923
1643253300,36143.3,36143.3,36136.0,36137.3,36137.6,0.09529398,10,2022-01-27 03:15:00,3443.6671434540003
1643253360,36137.3,36154.8,36137.3,36144.7,36145.0,0.45344406,10,2022-01-27 03:16:00,16389.599515481998
1643253420,36144.8,36144.8,36118.5,36118.5,36140.2,0.03057959,10,2022-01-27 03:17:00,1104.488921415
1643253480,36137.3,36173.0,36137.3,36173.0,36152.4,0.83907069,8,2022-01-27 03:18:00,30351.70406937
1643253540,36177.4,36215.4,36177.4,36212.0,36195.4,0.59141648,23,2022-01-27 03:19:00,21416.37357376
1643253600,36221.8,36224.8,36213.3,36213.3,36221.8,0.19836861,8,2022-01-27 03:20:00,7183.581984513001
1643253660,36212.7,36230.9,36212.7,36227.9,36229.0,0.09757808,11,2022-01-27 03:21:00,3535.048924432
1643253720,36227.9,36227.9,36207.0,36227.7,36212.8,0.24504581,11,2022-01-27 03:22:00,8877.446090937
1643253780,36215.7,36215.7,36210.8,36215.5,36213.5,0.00447282,3,2022-01-27 03:23:00,161.98541271
1643253840,36208.6,36208.6,36208.5,36208.5,36208.5,0.10766392,19,2022-01-27 03:24:00,3898.34904732
1643253900,36208.6,36208.6,36169.1,36172.0,36192.5,0.03350568,4,2022-01-27 03:25:00,1211.9674569600002
1643253960,36208.5,36219.6,36195.7,36195.7,36216.7,0.39792329,7,2022-01-27 03:26:00,14403.112027852998
1643254020,36195.7,36213.6,36195.7,36213.6,36206.6,0.05972629,9,2022-01-27 03:27:00,2162.903975544
1643254080,36216.8,36216.8,36194.9,36204.9,36200.3,0.00847580,5,2022-01-27 03:28:00,306.86549142
1643254140,36216.8,36216.8,36209.6,36216.7,36216.7,0.01703869,6,2022-01-27 03:29:00,617.0851241229999
1643254200,36211.3,36216.8,36211.3,36216.7,36216.5,0.40175357,9,2022-01-27 03:30:00,14550.188518619
1643254260,36197.1,36197.1,36170.0,36185.1,36174.6,0.15699025,10,2022-01-27 03:31:00,5680.707895275
1643254320,36193.7,36210.4,36193.7,36207.5,36204.1,0.08409630,7,2022-01-27 03:32:00,3044.91678225
1643254380,36207.5,36207.5,36162.0,36162.0,36169.7,0.21585002,13,2022-01-27 03:33:00,7805.56842324
1643254440,36150.1,36150.4,36136.9,36140.3,36141.1,7.03005668,24,2022-01-27 03:34:00,254068.35743220404
1643254500,36140.3,36140.3,36140.2,36140.3,36140.2,0.15883397,8,2022-01-27 03:35:00,5740.307325991
1643254560,36140.3,36140.3,36140.2,36140.3,36140.2,0.08449009,5,2022-01-27 03:36:00,3053.4971996270006
1643254620,36140.3,36140.3,36128.8,36128.8,36129.1,0.69477229,8,2022-01-27 03:37:00,25101.289110952
1643254680,36125.2,36125.2,36054.9,36054.9,36092.2,0.06537142,7,2022-01-27 03:38:00,2356.960010958
1643254740,36053.4,36053.6,36029.9,36029.9,36048.5,0.18702857,11,2022-01-27 03:39:00,6738.620674243
1643254800,36029.9,36048.6,35926.7,35942.1,35992.5,4.59413564,69,2022-01-27 03:40:00,165122.882586444
1643254860,35941.4,35941.4,35850.2,35850.2,35871.6,2.75911615,41,2022-01-27 03:41:00,98914.86580073
1643254920,35850.0,35850.0,35818.3,35823.2,35834.9,0.33112083,19,2022-01-27 03:42:00,11861.807717255999
1643254980,35802.2,35809.1,35623.1,35623.1,35692.4,45.56804168,166,2022-01-27 03:43:00,1623274.9055708079
1643255040,35656.4,35687.8,35558.9,35603.2,35626.3,4.23892760,77,2022-01-27 03:44:00,150919.38712832
1643255100,35611.0,35665.7,35596.9,35651.5,35648.1,3.60893298,27,2022-01-27 03:45:00,128663.87413647
1643255160,35645.6,35645.6,35555.9,35556.6,35576.1,0.62155776,32,2022-01-27 03:46:00,22100.480649216
1643255220,35577.5,35598.1,35565.4,35569.4,35578.7,3.10917462,13,2022-01-27 03:47:00,110591.47572862801
1643255280,35617.3,35617.3,35560.0,35560.0,35584.5,0.15999386,10,2022-01-27 03:48:00,5689.3816615999995
1643255340,35560.0,35583.1,35550.1,35550.1,35559.5,5.72090592,33,2022-01-27 03:49:00,203378.777546592
1643255400,35557.4,35610.6,35550.0,35604.1,35576.6,1.50927252,19,2022-01-27 03:50:00,53736.28972933199
1643255460,35602.5,35606.1,35600.0,35600.0,35603.8,0.70706012,9,2022-01-27 03:51:00,25171.340271999998
1643255520,35600.2,35645.3,35600.2,35639.9,35611.3,1.63980082,28,2022-01-27 03:52:00,58442.337244718
1643255580,35641.3,35650.0,35635.3,35650.0,35640.2,10.08798233,30,2022-01-27 03:53:00,359636.57006450003
1643255640,35650.4,35687.7,35650.4,35687.7,35664.0,0.27449046,9,2022-01-27 03:54:00,9795.933189341999
1643255700,35688.7,35700.8,35687.8,35699.8,35700.2,1.81306844,15,2022-01-27 03:55:00,64726.180694312
1643255760,35687.8,35701.6,35652.1,35701.6,35659.0,11.04861160,30,2022-01-27 03:56:00,394453.11189855996
1643255820,35701.6,35766.2,35701.6,35766.1,35745.9,0.13491135,17,2022-01-27 03:57:00,4825.252835235
1643255880,35773.3,35779.8,35767.8,35779.8,35775.9,0.06065169,12,2022-01-27 03:58:00,2170.1053378620004
1643255940,35782.4,35782.4,35767.3,35772.5,35775.3,3.81336264,12,2022-01-27 03:59:00,136413.5150394
1643256000,35773.9,35773.9,35756.2,35756.2,35769.6,0.60678878,10,2022-01-27 04:00:00,21696.460975436
1643256060,35759.2,35770.0,35742.1,35770.0,35749.1,0.04622826,8,2022-01-27 04:01:00,1653.5848602
1643256120,35770.0,35818.1,35770.0,35817.2,35774.5,1.01555822,22,2022-01-27 04:02:00,36374.451877383995
1643256180,35817.2,35817.2,35783.3,35783.3,35800.8,0.32551628,5,2022-01-27 04:03:00,11648.046702124
1643256240,35793.0,35794.4,35773.9,35773.9,35785.6,0.65295546,8,2022-01-27 04:04:00,23358.763330494003
1643256300,35738.5,35751.6,35734.5,35751.6,35738.5,0.43474447,8,2022-01-27 04:05:00,15542.810393651998
1643256360,35758.6,35758.6,35739.9,35755.1,35749.4,0.31571153,8,2022-01-27 04:06:00,11288.297326303
1643256420,35768.9,35782.3,35768.2,35772.2,35774.0,0.22225651,5,2022-01-27 04:07:00,7950.604327021999
1643256480,35772.4,35798.2,35772.4,35780.9,35780.3,0.12520433,15,2022-01-27 04:08:00,4479.923611297
1643256540,35799.4,35853.2,35799.4,35853.2,35840.5,0.10709186,15,2022-01-27 04:09:00,3839.5858749519994
1643256600,35853.2,36011.5,35853.2,36011.2,35995.3,44.67748911,103,2022-01-27 04:10:00,1608889.995838032
1643256660,36000.0,36015.2,36000.0,36000.1,36007.2,8.11843612,23,2022-01-27 04:11:00,292264.512163612
1643256720,36008.9,36008.9,35990.3,35990.3,36000.4,15.24554980,24,2022-01-27 04:12:00,548691.91096694
1643256780,35968.8,35968.8,35945.2,35950.0,35948.4,14.03995744,25,2022-01-27 04:13:00,504736.469968
1643256840,35922.0,35928.6,35885.6,35892.8,35924.6,22.74198286,46,2022-01-27 04:14:00,816273.4423974081
1643256900,35891.0,35921.7,35888.1,35888.6,35909.1,0.12107742,5,2022-01-27 04:15:00,4345.299095412
1643256960,35886.9,35894.9,35823.0,35823.1,35878.5,5.43292940,26,2022-01-27 04:16:00,194624.37318914
1643257020,35823.1,35823.1,35784.4,35785.2,35808.7,5.48558334,33,2022-01-27 04:17:00,196302.69693856797
1643257080,35795.7,35874.6,35795.7,35858.9,35823.2,0.13955918,12,2022-01-27 04:18:00,5004.438679702001
1643257140,35855.8,35922.6,35852.1,35922.6,35856.4,0.05161048,6,2022-01-27 04:19:00,1853.9826288479999
1643257200,35924.5,35924.5,35920.3,35920.4,35920.7,0.11765670,13,2022-01-27 04:20:00,4226.27572668
1643257260,35920.4,35922.7,35898.9,35917.7,35910.2,0.84571856,12,2022-01-27 04:21:00,30376.265522511996
1643257320,35921.1,35921.9,35805.1,35818.8,35901.3,4.71431023,26,2022-01-27 04:22:00,168860.935266324
1643257380,35805.1,35805.5,35783.9,35805.5,35793.3,5.27726107,21,2022-01-27 04:23:00,188954.97124188498
1643257440,35805.6,35812.7,35805.6,35812.7,35811.5,3.50134061,14,2022-01-27 04:24:00,125392.460863747
1643257500,35812.6,35812.6,35784.1,35810.3,35796.4,1.88969050,15,2022-01-27 04:25:00,67670.38371215
1643257560,35810.3,35811.4,35802.5,35811.4,35805.4,2.94664203,9,2022-01-27 04:26:00,105523.37639314201
1643257620,35810.3,35811.5,35782.3,35811.5,35799.8,2.85654847,17,2022-01-27 04:27:00,102297.285533405
1643257680,35811.5,35811.5,35784.7,35786.3,35811.4,2.87090229,22,2022-01-27 04:28:00,102738.970620627
1643257740,35797.0,35797.0,35786.3,35790.4,35790.1,1.42509733,12,2022-01-27 04:29:00,51004.803479632006
1643257800,35811.5,35823.2,35811.5,35813.4,35814.7,1.44388156,20,2022-01-27 04:30:00,51710.307860903995
1643257860,35817.7,35820.9,35811.9,35811.9,35815.1,2.25858438,18,2022-01-27 04:31:00,80884.197958122
1643257920,35820.9,35837.4,35811.9,35811.9,35823.4,3.22986070,24,2022-01-27 04:32:00,115667.44840233
1643257980,35812.0,35890.7,35812.0,35890.7,35874.6,2.61248268,25,2022-01-27 04:33:00,93763.83212307599
1643258040,35890.9,35897.1,35890.9,35895.2,35894.5,5.48248899,23,2022-01-27 04:34:00,196795.03879384798
1643258100,35895.3,35906.1,35862.3,35906.1,35871.6,2.24968897,17,2022-01-27 04:35:00,80777.557125717
1643258160,35901.7,35901.7,35887.3,35889.2,35895.0,0.18234188,4,2022-01-27 04:36:00,6544.104199696
1643258220,35876.2,35876.2,35854.9,35854.9,35860.3,0.03141361,3,2022-01-27 04:37:00,1126.3318451890002
1643258280,35889.7,35892.1,35875.3,35875.3,35889.5,0.15510200,4,2022-01-27 04:38:00,5564.3307806
1643258340,35886.4,35894.4,35879.3,35880.9,35885.4,0.94328733,10,2022-01-27 04:39:00,33845.998358997
1643258400,35881.1,35918.2,35859.6,35864.3,35885.2,5.61102448,35,2022-01-27 04:40:00,201235.465258064
1643258460,35861.3,35861.3,35845.0,35852.1,35860.6,1.67840692,13,2022-01-27 04:41:00,60174.412736532
1643258520,35845.0,35845.0,35843.5,35843.5,35843.6,1.79647303,10,2022-01-27 04:42:00,64391.881050805
1643258580,35843.6,35843.7,35826.0,35826.1,35836.2,2.26508505,24,2022-01-27 04:43:00,81149.163509805
1643258640,35826.0,35826.1,35826.0,35826.0,35826.0,1.85420102,24,2022-01-27 04:44:00,66428.60574252
1643258700,35826.0,35826.5,35826.0,35826.5,35826.1,2.24183115,13,2022-01-27 04:45:00,80316.963695475
1643258760,35826.5,35904.4,35826.3,35898.2,35845.5,5.05203568,34,2022-01-27 04:46:00,181358.987247776
1643258820,35903.9,35937.8,35903.9,35937.8,35915.2,3.06299306,22,2022-01-27 04:47:00,110077.23199166801
1643258880,35940.2,35968.4,35940.2,35963.3,35960.1,1.94935962,24,2022-01-27 04:48:00,70105.40482194601
1643258940,35963.4,35963.4,35935.0,35935.0,35945.0,1.62097109,20,2022-01-27 04:49:00,58249.59611915
1643259000,35936.5,35937.0,35936.4,35937.0,35936.6,2.66602046,23,2022-01-27 04:50:00,95808.77727102
1643259060,35938.6,35955.4,35938.6,35954.5,35953.7,6.75367780,17,2022-01-27 04:51:00,242825.10846010002
1643259120,35953.8,35974.9,35953.8,35974.9,35956.9,1.24304649,10,2022-01-27 04:52:00,44718.473173101
1643259180,35975.0,35989.0,35975.0,35985.6,35983.6,0.11756182,11,2022-01-27 04:53:00,4230.532629792
1643259240,35985.6,35998.6,35985.6,35992.8,35993.9,0.05347369,8,2022-01-27 04:54:00,1924.667829432
1643259300,35993.3,35993.4,35993.3,35993.4,35993.3,0.09071675,9,2022-01-27 04:55:00,3265.20426945
1643259360,35993.4,36000.0,35993.4,36000.0,35993.5,0.06799931,3,2022-01-27 04:56:00,2447.97516
1643259420,36000.0,36000.0,35993.4,35993.4,35997.1,0.07284248,9,2022-01-27 04:57:00,2621.8485196320003
1643259480,35993.4,35993.4,35973.9,35973.9,35990.8,1.81750310,35,2022-01-27 04:58:00,65382.67476909
1643259540,35973.9,35983.5,35973.9,35974.3,35981.8,2.91671301,26,2022-01-27 04:59:00,104926.708835643
1643259600,36000.0,36000.5,35982.8,35982.8,36000.1,1.67481608,18,2022-01-27 05:00:00,60264.57204342401
1643259660,35992.0,36002.2,35979.7,35979.8,35990.5,1.20253636,11,2022-01-27 05:01:00,43267.01772552801
1643259720,35979.8,36019.9,35976.0,36019.9,35980.3,2.34585559,14,2022-01-27 05:02:00,84497.48376624101
1643259780,36017.1,36017.2,36008.5,36008.6,36014.3,1.12902987,18,2022-01-27 05:03:00,40654.784976882
1643259840,36008.8,36027.4,36008.8,36027.4,36022.1,0.74583679,8,2022-01-27 05:04:00,26870.560368046
1643259900,36029.1,36055.2,36029.0,36055.2,36044.2,3.17786769,14,2022-01-27 05:05:00,114578.65513648799
1643259960,36053.9,36109.9,36030.2,36087.2,36048.4,28.42622338,98,2022-01-27 05:06:00,1025822.8083587359
1643260020,36097.4,36114.7,36033.2,36033.2,36098.6,8.64656144,55,2022-01-27 05:07:00,311563.277679808
1643260080,36030.2,36031.2,35990.1,35990.1,36027.1,21.00799294,55,2022-01-27 05:08:00,756079.7667098941
1643260140,35987.5,35987.5,35960.5,35960.5,35986.6,1.10417298,11,2022-01-27 05:09:00,39706.61244729
1643260200,35960.6,35981.2,35960.6,35968.4,35966.4,3.34339287,8,2022-01-27 05:10:00,120256.49210530802
1643260260,35964.2,35965.4,35923.9,35929.1,35950.3,3.82372012,21,2022-01-27 05:11:00,137382.822563492
1643260320,35921.1,35922.6,35921.0,35922.6,35922.3,2.61165048,9,2022-01-27 05:12:00,93817.275532848
1643260380,35933.0,35934.6,35922.7,35922.7,35929.7,2.24312776,14,2022-01-27 05:13:00,80579.205584152
1643260440,35922.3,35922.4,35893.8,35894.0,35913.1,2.35674744,15,2022-01-27 05:14:00,84593.09261136
1643260500,35894.0,35914.3,35894.0,35894.0,35906.1,1.94222506,12,2022-01-27 05:15:00,69714.22630364
1643260560,35893.9,35893.9,35881.8,35881.8,35887.6,1.59712153,10,2022-01-27 05:16:00,57307.595315154
1643260620,35885.9,35885.9,35868.9,35868.9,35877.0,1.77499322,7,2022-01-27 05:17:00,63667.054308858
1643260680,35883.8,36000.0,35883.8,36000.0,35933.6,1.09161956,21,2022-01-27 05:18:00,39298.30416
1643260740,36017.2,36025.1,36014.4,36014.4,36018.9,2.10029317,6,2022-01-27 05:19:00,75640.798341648
1643260800,36031.9,36041.1,36018.4,36018.4,36038.3,2.16501791,18,2022-01-27 05:20:00,77980.481089544
1643260860,36024.1,36040.8,36024.1,36040.8,36024.4,4.61206588,10,2022-01-27 05:21:00,166222.54396790403
1643260920,36066.8,36074.2,36060.1,36060.1,36061.4,1.34682074,7,2022-01-27 05:22:00,48566.490566474
1643260980,36060.1,36060.1,36028.7,36032.9,36059.3,2.82025148,18,2022-01-27 05:23:00,101621.839553692
1643261040,36032.9,36063.1,36032.9,36063.1,36036.6,0.03410194,8,2022-01-27 05:24:00,1229.8216724139997
1643261100,36062.3,36079.1,36052.4,36052.4,36053.9,1.72195763,8,2022-01-27 05:25:00,62080.705259812
1643261160,36040.5,36040.5,36026.4,36031.4,36033.2,4.96805661,5,2022-01-27 05:26:00,179006.03493755398
1643261220,36033.0,36036.0,36023.0,36023.0,36030.1,5.61827879,6,2022-01-27 05:27:00,202387.25685217
1643261280,36023.0,36046.3,36023.0,36046.3,36026.9,0.10697619,5,2022-01-27 05:28:00,3856.0958375970004
1643261340,36026.8,36026.8,36026.8,36026.8,36026.8,0.02437695,2,2022-01-27 05:29:00,878.2235022600001
1643261400,36033.8,36033.8,36033.7,36033.7,36033.7,0.07668731,5,2022-01-27 05:30:00,2763.3275223469996
1643261460,36033.8,36076.5,36033.8,36061.6,36073.2,0.58228467,13,2022-01-27 05:31:00,20998.116855671997
1643261520,36050.6,36079.8,36050.6,36074.1,36078.3,0.02840337,7,2022-01-27 05:32:00,1024.626009717
1643261580,36076.1,36076.1,36076.0,36076.0,36076.0,0.22417204,9,2022-01-27 05:33:00,8087.23051504
1643261640,36076.1,36076.1,36031.2,36031.2,36065.3,0.33886184,9,2022-01-27 05:34:00,12209.598729408
1643261700,36031.3,36066.1,36031.3,36039.9,36047.2,4.83774767,12,2022-01-27 05:35:00,174351.94225203298
1643261760,36034.8,36034.8,36031.5,36031.5,36032.1,0.00961471,5,2022-01-27 05:36:00,346.43242336500003
1643261820,36031.4,36031.4,35981.5,35981.5,35983.6,0.42364462,10,2022-01-27 05:37:00,15243.368894530002
1643261880,35951.9,35971.4,35951.9,35971.4,35957.0,0.15886385,18,2022-01-27 05:38:00,5714.5550938900005
1643261940,35992.7,36003.4,35950.3,35950.9,35980.9,0.26200553,7,2022-01-27 05:39:00,9419.334608477
1643262000,35972.6,35974.1,35960.2,35960.2,35972.9,0.19910889,13,2022-01-27 05:40:00,7159.995506178
1643262060,35958.9,35959.0,35958.9,35958.9,35958.9,0.00086732,4,2022-01-27 05:41:00,31.187873148
1643262120,35959.0,35960.0,35959.0,35960.0,35959.9,0.26239244,8,2022-01-27 05:42:00,9435.6321424
